,,Observed,Observed,Observed,Observed,Observed,Observed,Observed,Observed
,,count,mean,std,min,25%,50%,75%,max
Gene,Class,,,,,,,,
CO1,Actinopteri,44.0,66.45388468181818,95.29553060763105,21.096459,28.955174,36.102257,60.4252205,632.356939
CO1,Amphibia,13.0,65.90918761538461,66.49921075697199,23.271992,32.018867,37.781653,50.906871,253.550886
CO1,Aves,29.0,39.84336868965517,25.16266853291098,20.9954,26.815295,30.99431,43.97649,150.082086
CO1,Lepidosauria,8.0,38.277213249999996,19.08593737308277,21.191083,24.46168725,33.7733595,44.550088,78.476249
CO1,Mammalia,112.0,59.19089348214286,61.7902858297067,20.95853,28.1870365,39.4402175,63.55957025,473.105313
CO3,Actinopteri,23.0,34.88395765217391,13.953510991733454,20.258853,23.870230999999997,31.354148,41.832303499999995,69.867031
CO3,Amphibia,7.0,27.672718,6.418632674714322,20.672327,24.10238,25.668032,30.717937499999998,37.728032
CO3,Aves,8.0,38.263939500000006,20.091294766119958,22.97603,26.456761,30.941855500000003,39.407160250000004,82.920718
CO3,Lepidosauria,4.0,33.23062975,13.872829929939778,23.762327,25.735004,27.6832565,35.17888225,53.793679
CO3,Mammalia,71.0,55.61792084507042,57.86962528574874,20.089888000000002,26.708834500000002,37.99859,62.454235,443.89726
Cytb,Actinopteri,523.0,68.34044073231358,70.01363250934034,20.023799,30.53565,42.986146,75.83514550000001,543.943399
Cytb,Amphibia,76.0,80.58423599999999,67.87218683846115,20.693277,34.33193075,54.4118055,88.54295400000001,331.518106
Cytb,Aves,130.0,46.48476323846153,31.309813166766176,20.561882,27.613898,35.985021,51.94705575,207.368663
Cytb,Lepidosauria,177.0,77.60379583050847,84.18806739051632,20.005171999999998,30.526754,46.709556,93.284094,547.042374
Cytb,Mammalia,791.0,71.74659161694058,71.1949691210939,20.131674,31.145857499999998,46.829298,80.5519855,661.12047
ND2,Actinopteri,103.0,55.129678951456306,45.47402674359096,20.025607,28.855127500000002,36.416385,61.480511,267.084207
ND2,Amphibia,86.0,65.26136881395348,64.4786474317058,21.330734,30.35228625,42.900331,78.14575275,382.815882
ND2,Aves,345.0,48.282461689855076,32.53851596140343,20.100389,26.937545,35.956045,58.602888,235.191019
ND2,Lepidosauria,190.0,96.49169858421054,128.57586193846302,20.171202,34.3870475,50.153365,101.90876225,852.600181
ND2,Mammalia,126.0,58.08859115079365,49.24287585805731,20.845968,27.9410615,40.8305675,68.92966,395.697558
